"Location.Region","Location.NHS.Region","Location.Local.Authority","Location.ONSPD.CCG.Code","Location.ONSPD.CCG","LOC22CDH","LOC22NM","ICB22CD","ICB22CDH","ICB22NM","NHSER22CD","NHSER22CDH","NHSER22NM"
"East of England","East of England","Suffolk","E38000086","NHS Ipswich and East Suffolk CCG","06L","NHS Suffolk and North East Essex ICB - 06L","E54000023","QJG","NHS Suffolk and North East Essex Integrated Care Board","E40000007","Y61","East of England"
"North West","North West","Wirral","E38000208","NHS Wirral CCG","12F","NHS Cheshire and Merseyside ICB - 12F","E54000008","QYG","NHS Cheshire and Merseyside Integrated Care Board","E40000010","Y62","North West"
"North West","North West","Bury","E38000024","NHS Bury CCG","00V","NHS Greater Manchester ICB - 00V","E54000057","QOP","NHS Greater Manchester Integrated Care Board","E40000010","Y62","North West"
"South East","South East","East Sussex","E38000235","NHS East Sussex CCG","97R","NHS Sussex ICB - 97R","E54000053","QNX","NHS Sussex Integrated Care Board","E40000005","Y59","South East"
"London","London","Lewisham","E38000244","NHS South East London CCG","72Q","NHS South East London ICB - 72Q","E54000030","QKK","NHS South East London Integrated Care Board","E40000003","Y56","London"
"Yorkshire and The Humber","North East and Yorkshire","North Yorkshire","E38000241","NHS North Yorkshire CCG","42D","NHS Humber and North Yorkshire ICB - 42D","E54000051","QOQ","NHS Humber and North Yorkshire Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"South West","South West","Cornwall","E38000089","NHS Kernow CCG","11N","NHS Cornwall and the Isles of Scilly ICB - 11N","E54000036","QT6","NHS Cornwall and the Isles of Scilly Integrated Care Board","E40000006","Y58","South West"
"South West","South West","Devon","E38000230","NHS Devon CCG","15N","NHS Devon ICB - 15N","E54000037","QJK","NHS Devon Integrated Care Board","E40000006","Y58","South West"
"East of England","East of England","Hertfordshire","E38000079","NHS Herts Valleys CCG","06N","NHS Hertfordshire and West Essex ICB - 06N","E54000025","QM7","NHS Hertfordshire and West Essex Integrated Care Board","E40000007","Y61","East of England"
"Yorkshire and The Humber","North East and Yorkshire","North East Lincolnshire","E38000119","NHS North East Lincolnshire CCG","03H","NHS Humber and North Yorkshire ICB - 03H","E54000051","QOQ","NHS Humber and North Yorkshire Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"North West","North East and Yorkshire","Cumbria","E38000215","NHS North Cumbria CCG","01H","NHS North East and North Cumbria ICB - 01H","E54000050","QHM","NHS North East and North Cumbria Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"East of England","East of England","Bedford","E38000249","NHS Bedfordshire, Luton and Milton Keynes CCG","M1J4Y","NHS Bedfordshire, Luton and Milton Keynes ICB - M1J4Y","E54000024","QHG","NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board","E40000007","Y61","East of England"
"East of England","East of England","Hertfordshire","E38000049","NHS East and North Hertfordshire CCG","06K","NHS Hertfordshire and West Essex ICB - 06K","E54000025","QM7","NHS Hertfordshire and West Essex Integrated Care Board","E40000007","Y61","East of England"
"North West","North West","Lancashire","E38000200","NHS West Lancashire CCG","02G","NHS Lancashire and South Cumbria ICB - 02G","E54000048","QE1","NHS Lancashire and South Cumbria Integrated Care Board","E40000010","Y62","North West"
"West Midlands","Midlands","Staffordshire","E38000126","NHS North Staffordshire CCG","05G","NHS Staffordshire and Stoke-on-Trent ICB - 05G","E54000010","QNC","NHS Staffordshire and Stoke-on-Trent Integrated Care Board","E40000011","Y60","Midlands"
"South West","South West","Plymouth","E38000230","NHS Devon CCG","15N","NHS Devon ICB - 15N","E54000037","QJK","NHS Devon Integrated Care Board","E40000006","Y58","South West"
"West Midlands","Midlands","Herefordshire, County of","E38000236","NHS Herefordshire and Worcestershire CCG","18C","NHS Herefordshire and Worcestershire ICB - 18C","E54000019","QGH","NHS Herefordshire and Worcestershire Integrated Care Board","E40000011","Y60","Midlands"
"West Midlands","Midlands","Staffordshire","E38000153","NHS South East Staffordshire and Seisdon Peninsula CCG","05Q","NHS Staffordshire and Stoke-on-Trent ICB - 05Q","E54000010","QNC","NHS Staffordshire and Stoke-on-Trent Integrated Care Board","E40000011","Y60","Midlands"
"South East","South East","West Sussex","E38000248","NHS West Sussex CCG","70F","NHS Sussex ICB - 70F","E54000053","QNX","NHS Sussex Integrated Care Board","E40000005","Y59","South East"
"East Midlands","Midlands","Nottinghamshire","E38000243","NHS Nottingham and Nottinghamshire CCG","52R","NHS Nottingham and Nottinghamshire ICB - 52R","E54000060","QT1","NHS Nottingham and Nottinghamshire Integrated Care Board","E40000011","Y60","Midlands"
"North West","North West","Trafford","E38000187","NHS Trafford CCG","02A","NHS Greater Manchester ICB - 02A","E54000057","QOP","NHS Greater Manchester Integrated Care Board","E40000010","Y62","North West"
"North East","North East and Yorkshire","County Durham","E38000234","NHS County Durham CCG","84H","NHS North East and North Cumbria ICB - 84H","E54000050","QHM","NHS North East and North Cumbria Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"East of England","East of England","Essex","E38000117","NHS North East Essex CCG","06T","NHS Suffolk and North East Essex ICB - 06T","E54000023","QJG","NHS Suffolk and North East Essex Integrated Care Board","E40000007","Y61","East of England"
"East Midlands","Midlands","Lincolnshire","E38000238","NHS Lincolnshire CCG","71E","NHS Lincolnshire ICB - 71E","E54000013","QJM","NHS Lincolnshire Integrated Care Board","E40000011","Y60","Midlands"
"South East","South East","Kent","E38000237","NHS Kent and Medway CCG","91Q","NHS Kent and Medway ICB - 91Q","E54000032","QKS","NHS Kent and Medway Integrated Care Board","E40000005","Y59","South East"
"East of England","East of England","Norfolk","E38000239","NHS Norfolk and Waveney CCG","26A","NHS Norfolk and Waveney ICB - 26A","E54000022","QMM","NHS Norfolk and Waveney Integrated Care Board","E40000007","Y61","East of England"
"South East","South East","Southampton","E38000253","NHS Hampshire, Southampton and Isle of Wight CCG","D9Y0V","NHS Hampshire and Isle of Wight ICB - D9Y0V","E54000042","QRL","NHS Hampshire and Isle of Wight Integrated Care Board","E40000005","Y59","South East"
"London","London","Greenwich","E38000244","NHS South East London CCG","72Q","NHS South East London ICB - 72Q","E54000030","QKK","NHS South East London Integrated Care Board","E40000003","Y56","London"
"West Midlands","Midlands","Staffordshire","E38000173","NHS Stafford and Surrounds CCG","05V","NHS Staffordshire and Stoke-on-Trent ICB - 05V","E54000010","QNC","NHS Staffordshire and Stoke-on-Trent Integrated Care Board","E40000011","Y60","Midlands"
"South West","South West","Gloucestershire","E38000062","NHS Gloucestershire CCG","11M","NHS Gloucestershire ICB - 11M","E54000043","QR1","NHS Gloucestershire Integrated Care Board","E40000006","Y58","South West"
"South East","South East","Surrey","E38000246","NHS Surrey Heartlands CCG","92A","NHS Surrey Heartlands ICB - 92A","E54000052","QXU","NHS Surrey Heartlands Integrated Care Board","E40000005","Y59","South East"
"South East","South East","Windsor and Maidenhead","E38000252","NHS Frimley CCG","D4U1Y","NHS Frimley ICB - D4U1Y","E54000034","QNQ","NHS Frimley Integrated Care Board","E40000005","Y59","South East"
"London","London","Wandsworth","E38000245","NHS South West London CCG","36L","NHS South West London ICB - 36L","E54000031","QWE","NHS South West London Integrated Care Board","E40000003","Y56","London"
"East of England","East of England","Essex","E38000007","NHS Basildon and Brentwood CCG","99E","NHS Mid and South Essex ICB - 99E","E54000026","QH8","NHS Mid and South Essex Integrated Care Board","E40000007","Y61","East of England"
"London","London","Newham","E38000255","NHS North East London CCG","A3A8R","NHS North East London ICB - A3A8R","E54000029","QMF","NHS North East London Integrated Care Board","E40000003","Y56","London"
"Yorkshire and The Humber","North East and Yorkshire","Barnsley","E38000006","NHS Barnsley CCG","02P","NHS South Yorkshire ICB - 02P","E54000061","QF7","NHS South Yorkshire Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"East of England","East of England","Southend-on-Sea","E38000168","NHS Southend CCG","99G","NHS Mid and South Essex ICB - 99G","E54000026","QH8","NHS Mid and South Essex Integrated Care Board","E40000007","Y61","East of England"
"South East","South East","Buckinghamshire","E38000223","NHS Buckinghamshire CCG","14Y","NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y","E54000044","QU9","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board","E40000005","Y59","South East"
"North West","North West","Blackpool","E38000015","NHS Blackpool CCG","00R","NHS Lancashire and South Cumbria ICB - 00R","E54000048","QE1","NHS Lancashire and South Cumbria Integrated Care Board","E40000010","Y62","North West"
"North West","North West","Lancashire","E38000226","NHS Fylde and Wyre CCG","02M","NHS Lancashire and South Cumbria ICB - 02M","E54000048","QE1","NHS Lancashire and South Cumbria Integrated Care Board","E40000010","Y62","North West"
"South East","South East","Portsmouth","E38000137","NHS Portsmouth CCG","10R","NHS Hampshire and Isle of Wight ICB - 10R","E54000042","QRL","NHS Hampshire and Isle of Wight Integrated Care Board","E40000005","Y59","South East"
"South East","South East","Hampshire","E38000253","NHS Hampshire, Southampton and Isle of Wight CCG","D9Y0V","NHS Hampshire and Isle of Wight ICB - D9Y0V","E54000042","QRL","NHS Hampshire and Isle of Wight Integrated Care Board","E40000005","Y59","South East"
"South East","South East","Surrey","E38000252","NHS Frimley CCG","D4U1Y","NHS Frimley ICB - D4U1Y","E54000034","QNQ","NHS Frimley Integrated Care Board","E40000005","Y59","South East"
"London","London","Kingston upon Thames","E38000245","NHS South West London CCG","36L","NHS South West London ICB - 36L","E54000031","QWE","NHS South West London Integrated Care Board","E40000003","Y56","London"
"East of England","East of England","Essex","E38000106","NHS Mid Essex CCG","06Q","NHS Mid and South Essex ICB - 06Q","E54000026","QH8","NHS Mid and South Essex Integrated Care Board","E40000007","Y61","East of England"
"South West","South West","Bournemouth, Christchurch and Poole","E38000045","NHS Dorset CCG","11J","NHS Dorset ICB - 11J","E54000041","QVV","NHS Dorset Integrated Care Board","E40000006","Y58","South West"
"East Midlands","Midlands","Leicestershire","E38000201","NHS West Leicestershire CCG","04V","NHS Leicester, Leicestershire and Rutland ICB - 04V","E54000015","QK1","NHS Leicester, Leicestershire and Rutland Integrated Care Board","E40000011","Y60","Midlands"
"Yorkshire and The Humber","North East and Yorkshire","Doncaster","E38000044","NHS Doncaster CCG","02X","NHS South Yorkshire ICB - 02X","E54000061","QF7","NHS South Yorkshire Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"London","London","Barnet","E38000240","NHS North Central London CCG","93C","NHS North Central London ICB - 93C","E54000028","QMJ","NHS North Central London Integrated Care Board","E40000003","Y56","London"
"Yorkshire and The Humber","North East and Yorkshire","Bradford","E38000232","NHS Bradford District and Craven CCG","36J","NHS West Yorkshire ICB - 36J","E54000054","QWO","NHS West Yorkshire Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"Yorkshire and The Humber","North East and Yorkshire","Rotherham","E38000141","NHS Rotherham CCG","03L","NHS South Yorkshire ICB - 03L","E54000061","QF7","NHS South Yorkshire Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"South West","South West","Wiltshire","E38000231","NHS Bath and North East Somerset, Swindon and Wiltshire CCG","92G","NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G","E54000040","QOX","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board","E40000006","Y58","South West"
"West Midlands","Midlands","Warwickshire","E38000251","NHS Coventry and Warwickshire CCG","B2M3M","NHS Coventry and Warwickshire ICB - B2M3M","E54000018","QWU","NHS Coventry and Warwickshire Integrated Care Board","E40000011","Y60","Midlands"
"South East","East of England","Milton Keynes","E38000249","NHS Bedfordshire, Luton and Milton Keynes CCG","M1J4Y","NHS Bedfordshire, Luton and Milton Keynes ICB - M1J4Y","E54000024","QHG","NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board","E40000007","Y61","East of England"
"London","London","Harrow","E38000256","NHS North West London CCG","W2U3Z","NHS North West London ICB - W2U3Z","E54000027","QRV","NHS North West London Integrated Care Board","E40000003","Y56","London"
"East Midlands","Midlands","Leicestershire","E38000051","NHS East Leicestershire and Rutland CCG","03W","NHS Leicester, Leicestershire and Rutland ICB - 03W","E54000015","QK1","NHS Leicester, Leicestershire and Rutland Integrated Care Board","E40000011","Y60","Midlands"
"London","London","Enfield","E38000240","NHS North Central London CCG","93C","NHS North Central London ICB - 93C","E54000028","QMJ","NHS North Central London Integrated Care Board","E40000003","Y56","London"
"South West","South West","Dorset","E38000045","NHS Dorset CCG","11J","NHS Dorset ICB - 11J","E54000041","QVV","NHS Dorset Integrated Care Board","E40000006","Y58","South West"
"North West","North West","Liverpool","E38000101","NHS Liverpool CCG","99A","NHS Cheshire and Merseyside ICB - 99A","E54000008","QYG","NHS Cheshire and Merseyside Integrated Care Board","E40000010","Y62","North West"
"Yorkshire and The Humber","North East and Yorkshire","Kingston upon Hull, City of","E38000085","NHS Hull CCG","03F","NHS Humber and North Yorkshire ICB - 03F","E54000051","QOQ","NHS Humber and North Yorkshire Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"Yorkshire and The Humber","North East and Yorkshire","East Riding of Yorkshire","E38000052","NHS East Riding of Yorkshire CCG","02Y","NHS Humber and North Yorkshire ICB - 02Y","E54000051","QOQ","NHS Humber and North Yorkshire Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"North West","North West","Cheshire West and Chester","E38000233","NHS Cheshire CCG","27D","NHS Cheshire and Merseyside ICB - 27D","E54000008","QYG","NHS Cheshire and Merseyside Integrated Care Board","E40000010","Y62","North West"
"Yorkshire and The Humber","North East and Yorkshire","Kirklees","E38000254","NHS Kirklees CCG","X2C4Y","NHS West Yorkshire ICB - X2C4Y","E54000054","QWO","NHS West Yorkshire Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"South West","South West","Somerset","E38000150","NHS Somerset CCG","11X","NHS Somerset ICB - 11X","E54000038","QSL","NHS Somerset Integrated Care Board","E40000006","Y58","South West"
"South West","South West","North Somerset","E38000222","NHS Bristol, North Somerset and South Gloucestershire CCG","15C","NHS Bristol, North Somerset and South Gloucestershire ICB - 15C","E54000039","QUY","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board","E40000006","Y58","South West"
"North East","North East and Yorkshire","Darlington","E38000247","NHS Tees Valley CCG","16C","NHS North East and North Cumbria ICB - 16C","E54000050","QHM","NHS North East and North Cumbria Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"West Midlands","Midlands","Coventry","E38000251","NHS Coventry and Warwickshire CCG","B2M3M","NHS Coventry and Warwickshire ICB - B2M3M","E54000018","QWU","NHS Coventry and Warwickshire Integrated Care Board","E40000011","Y60","Midlands"
"North West","North West","Rochdale","E38000080","NHS Heywood, Middleton and Rochdale CCG","01D","NHS Greater Manchester ICB - 01D","E54000057","QOP","NHS Greater Manchester Integrated Care Board","E40000010","Y62","North West"
"South East","South East","Oxfordshire","E38000136","NHS Oxfordshire CCG","10Q","NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q","E54000044","QU9","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board","E40000005","Y59","South East"
"East Midlands","Midlands","Nottingham","E38000243","NHS Nottingham and Nottinghamshire CCG","52R","NHS Nottingham and Nottinghamshire ICB - 52R","E54000060","QT1","NHS Nottingham and Nottinghamshire Integrated Care Board","E40000011","Y60","Midlands"
"London","London","Brent","E38000256","NHS North West London CCG","W2U3Z","NHS North West London ICB - W2U3Z","E54000027","QRV","NHS North West London Integrated Care Board","E40000003","Y56","London"
"South West","South West","Bristol, City of","E38000222","NHS Bristol, North Somerset and South Gloucestershire CCG","15C","NHS Bristol, North Somerset and South Gloucestershire ICB - 15C","E54000039","QUY","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board","E40000006","Y58","South West"
"London","London","Ealing","E38000256","NHS North West London CCG","W2U3Z","NHS North West London ICB - W2U3Z","E54000027","QRV","NHS North West London Integrated Care Board","E40000003","Y56","London"
"London","London","Redbridge","E38000255","NHS North East London CCG","A3A8R","NHS North East London ICB - A3A8R","E54000029","QMF","NHS North East London Integrated Care Board","E40000003","Y56","London"
"Yorkshire and The Humber","North East and Yorkshire","Wakefield","E38000190","NHS Wakefield CCG","03R","NHS West Yorkshire ICB - 03R","E54000054","QWO","NHS West Yorkshire Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"West Midlands","Midlands","Shropshire","E38000257","NHS Shropshire, Telford and Wrekin CCG","M2L0M","NHS Shropshire, Telford and Wrekin ICB - M2L0M","E54000011","QOC","NHS Shropshire, Telford and Wrekin Integrated Care Board","E40000011","Y60","Midlands"
"North East","North East and Yorkshire","Northumberland","E38000130","NHS Northumberland CCG","00L","NHS North East and North Cumbria ICB - 00L","E54000050","QHM","NHS North East and North Cumbria Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"West Midlands","Midlands","Staffordshire","E38000028","NHS Cannock Chase CCG","04Y","NHS Staffordshire and Stoke-on-Trent ICB - 04Y","E54000010","QNC","NHS Staffordshire and Stoke-on-Trent Integrated Care Board","E40000011","Y60","Midlands"
"London","London","Hounslow","E38000256","NHS North West London CCG","W2U3Z","NHS North West London ICB - W2U3Z","E54000027","QRV","NHS North West London Integrated Care Board","E40000003","Y56","London"
"South East","South East","Brighton and Hove","E38000021","NHS Brighton and Hove CCG","09D","NHS Sussex ICB - 09D","E54000053","QNX","NHS Sussex Integrated Care Board","E40000005","Y59","South East"
"West Midlands","Midlands","Stoke-on-Trent","E38000175","NHS Stoke on Trent CCG","05W","NHS Staffordshire and Stoke-on-Trent ICB - 05W","E54000010","QNC","NHS Staffordshire and Stoke-on-Trent Integrated Care Board","E40000011","Y60","Midlands"
"North East","North East and Yorkshire","Redcar and Cleveland","E38000247","NHS Tees Valley CCG","16C","NHS North East and North Cumbria ICB - 16C","E54000050","QHM","NHS North East and North Cumbria Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"London","London","Croydon","E38000245","NHS South West London CCG","36L","NHS South West London ICB - 36L","E54000031","QWE","NHS South West London Integrated Care Board","E40000003","Y56","London"
